"mac","firstActivatedAt","name","productId"
"063aff29-b8d4-7c36-9cec-87fd1c6b4000","2023-03-24T03:33:27.343Z","Công tắc 1","RDSWBM0301010001"
"9d9c3e29-ff7c-393a-badf-e88329b75e62","2023-03-24T08:07:46.286Z","Công tắc 1","RDSWBM0301010001"
"9e02e4f8-7e61-2436-bdeb-de3cd02bb37b","2023-03-24T08:17:19.414Z","Công tắc 1","RDSWBM0301010001"
"a0e9d7eb-742c-1838-a8b9-44167fc996bd","2023-03-28T04:15:57.679Z","Công tắc 1","RDSWBM0301010001"
"9447604d-3b15-7b35-9ced-949bb502b2d6","2023-03-28T04:18:55.316Z","Công tắc 1","RDSWBM0301010001"
"6e3e0447-005b-a136-b8af-ed434e66880f","2023-03-01T03:14:20.171Z","Công tắc cảnh 6","RDSSBM1506010001"
"8b7a6cd2-72b7-9637-9f2c-1f19d21174b2","2023-03-01T04:09:07.952Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-03T02:19:27.067Z","ab314661-90f4-413c-9014-7f5907f61568","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-03T04:52:10.165Z","5357d433-11d0-6332-9ae5-f1be28577b8d","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-06T08:39:57.936Z","e06b10db-ee4b-5a3b-bd69-45ef5e74d75f","Công tắc cảnh 6","RDSSBM1506010001"
"54fc1302-24b3-ce30-a9ea-723452483d03","2023-03-06T09:30:15.402Z","Công tắc cảnh 6","RDSSBM1506010001"
"eedd0d67-5ead-993f-8eed-e61c4b64c4ed","2023-03-10T10:14:44.045Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-11T10:20:34.415Z","798f90ec-b1e5-573c-af3f-be1bdf99c7b5","Công tắc cảnh 6","RDSSBM1506010001"
"2b55df31-20bf-3836-af1f-aa31a6db4ce7","2023-03-17T07:26:35.887Z","Công tắc cảnh 6","RDSSBM1506010001"
"2d6b99a4-df7f-5835-a117-5089e27579e9","2023-03-17T12:06:31.522Z","Công tắc cảnh 6","RDSSBM1506010001"
"76e16150-b2df-6730-9a0f-b010a8fa272b","2023-03-17T15:22:39.332Z","Công tắc cảnh 6","RDSSBM1506010001"
"37c22d96-4da3-483c-96c9-93346a065783","2023-03-19T03:06:03.861Z","Công tắc cảnh 6","RDSSBM1506010001"
"ba195d69-2286-1d35-8557-963254288cf5","2023-03-20T03:10:41.821Z","Công tắc cảnh 6","RDSSBM1506010001"
"3bf799d4-c730-ff33-86e1-76d38ebf9e08","2023-03-20T09:20:02.526Z","Công tắc cảnh 6","RDSSBM1506010001"
"3fea919a-1024-9139-9547-f67013976cea","2023-03-21T07:51:31.033Z","Công tắc cảnh 6","RDSSBM1506010001"
"3c94b9d0-4f16-8c34-9dc6-8a44420b24e6","2023-03-22T07:55:57.495Z","Công tắc cảnh 6","RDSSBM1506010001"
"39a2aaa1-61df-d236-9619-8cee7f921982","2023-03-22T08:44:48.625Z","Công tắc cảnh 6","RDSSBM1506010001"
"e89654b9-065e-1b3b-8b89-a19eb477aeb7","2023-03-23T02:55:29.078Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-23T03:13:37.059Z","ff1073c4-f362-b038-9a5c-fb4c30b5acee","Công tắc cảnh 6","RDSSBM1506010001"
"6382a2ac-350f-c93b-9258-229ab82b5a59","2023-03-23T04:08:35.127Z","Công tắc cảnh 6","RDSSBM1506010001"
"23fa1adf-b789-c634-8e71-afeb4c1f30db","2023-03-23T05:04:59.064Z","Công tắc cảnh 6","RDSSBM1506010001"
"f9122c86-7d77-6034-825c-52c8c2e09ca8","2023-03-23T08:00:43.549Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-24T02:22:58.146Z","fc139209-7b29-d33e-8e94-e5e33e8857f9","Công tắc cảnh 6","RDSSBM1506010001"
"c968fbf2-054e-2238-8ec2-fdb9641bcd3a","2023-03-24T06:34:20.484Z","Công tắc cảnh 6","RDSSBM1506010001"
"de40062b-a02e-4538-8ca7-a141ae68a8b3","2023-03-24T08:30:37.699Z","Công tắc cảnh 6","RDSSBM1506010001"
"abbe3715-72a3-0633-968d-09a453f3abcb","2023-03-24T13:27:57.259Z","Công tắc cảnh 6","RDSSBM1506010001"
"f184e9d8-3a4b-1835-90e3-65e21f8ad314","2023-03-26T14:59:38.236Z","Công tắc cảnh 6","RDSSBM1506010001"
"bf4d3551-26ee-343d-b132-737ad64e8f08","2023-03-27T07:56:04.041Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-27T08:35:45.723Z","b3f3fe19-7101-313c-887c-9814b19f245f","Công tắc cảnh 6","RDSSBM1506010001"
"5a518344-8721-dc31-aee4-c079b90766b4","2023-03-27T09:14:55.800Z","Công tắc cảnh 6","RDSSBM1506010001"
"2d7967d2-8a62-0437-8a4c-1cc02aad07cb","2023-03-27T10:17:23.337Z","Công tắc cảnh 6","RDSSBM1506010001"
"b916c37e-3f6a-fd3f-a18d-1ff0694356c4","2023-03-27T11:00:10.280Z","Công tắc cảnh 6","RDSSBM1506010001"
"6663ad4f-f22a-2531-9fa7-7fc1a3bcb954","2023-03-28T01:15:03.288Z","Công tắc cảnh 6","RDSSBM1506010001"
"71f710c4-e3a4-bf3d-a323-46335e38a011","2023-03-28T03:09:05.738Z","Công tắc cảnh 6","RDSSBM1506010001"
"f42a7056-55d1-3b32-b6fa-70aaa74b82aa","2023-03-28T06:57:12.675Z","Công tắc cảnh 6","RDSSBM1506010001"
"c93ad666-b7c2-653d-a5ae-2c5db84b444c","2023-03-28T09:48:51.845Z","Công tắc cảnh 6","RDSSBM1506010001"
"84e8924f-a5d4-8432-acf4-856e469366c3","2023-03-29T09:55:26.427Z","Công tắc cảnh 6","RDSSBM1506010001"
"5204142a-d6d5-ea3d-bab9-e7ee2e876b1d","2023-03-29T11:41:49.677Z","Công tắc cảnh 6","RDSSBM1506010001"
"2023-03-27T04:07:56.445Z","9dbcc221-ba19-ff30-b920-4c7dd76b38b7","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T05:56:52.695Z","3c0a1fcd-3da7-763e-b7d4-997bc37c6bcd","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T06:14:27.665Z","89df6b58-576a-1035-8f29-17e9804bb16f","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T09:50:52.901Z","b92c6297-7a9a-f334-9bcc-7b545c96ab2a","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T10:10:00.946Z","5e98e922-3c77-1f3a-9e15-15b57e78a45d","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T10:14:53.377Z","f6d1b018-db8c-ff3d-a257-a6dc54e51da5","Mesh Repeater","RDRPBM0C01010001"
"2023-03-27T10:29:10.334Z","0d83e079-56d8-1238-9259-7c016e75c4ff","Mesh Repeater","RDRPBM0C01010001"
"d389a188-e2d4-353d-aca7-dc71eef6788c","2023-03-01T03:08:07.193Z","Ổ cắm đơn","RDPLBM0401010001"
"d0f53684-6866-8e36-8928-75fec4e3a5f3","2023-03-01T07:52:19.349Z","Ổ cắm đơn","RDPLBM0401010001"
"ef6b4c41-d36b-eb3b-87fe-15b8bd825e64","2023-03-03T04:32:02.319Z","Ổ cắm đơn","RDPLBM0401010001"
"2b674a4b-032e-743b-94cc-159a036cc260","2023-03-03T08:08:16.890Z","Ổ cắm đơn","RDPLBM0401010001"
"a8526e04-cd32-9439-afb6-41119219f0bf","2023-03-03T08:31:27.099Z","Ổ cắm đơn","RDPLBM0401010001"
"7bc72448-f8ba-0830-a23a-0f6680001f06","2023-03-03T09:54:38.251Z","Ổ cắm đơn","RDPLBM0401010001"
"b7fc3134-5338-2b34-9f37-c7836556169b","2023-03-03T10:02:45.980Z","Ổ cắm đơn","RDPLBM0401010001"
"a7328839-d8c2-2c38-9481-b64ffe11f345","2023-03-04T10:09:41.128Z","Ổ cắm đơn","RDPLBM0401010001"
"2023-03-06T08:45:35.974Z","b2e0c46f-e16d-8f3f-a6ef-80a2567ec543","Ổ cắm đơn","RDPLBM0401010001"
"c372434b-4e64-dd32-842c-721b2d39a334","2023-03-09T03:45:27.096Z","Ổ cắm đơn","RDPLBM0401010001"
"149485be-2d50-c230-9854-7f2dceb3fb5e","2023-03-09T03:54:38.744Z","Ổ cắm đơn","RDPLBM0401010001"
"5ad80506-3eba-3739-bf07-ecf50eadd3c5","2023-03-09T05:01:51.443Z","Ổ cắm đơn","RDPLBM0401010001"
"4ff641b2-8db0-783f-b5c7-3bb518685a6d","2023-03-10T08:44:32.206Z","Ổ cắm đơn","RDPLBM0401010001"
"c019c29b-7974-a631-90e5-50862664d1da","2023-03-10T10:22:27.697Z","Ổ cắm đơn","RDPLBM0401010001"
"8511a844-44d0-9430-b3cc-2bb463753ee5","2023-03-13T13:24:04.145Z","Ổ cắm đơn","RDPLBM0401010001"
"5817b4bf-06d8-9f37-9f6b-3aafbb8878c4","2023-03-14T02:39:10.540Z","Ổ cắm đơn","RDPLBM0401010001"
"2023-03-14T03:29:26.190Z","f03c9dc3-7244-283a-8660-a504c884c900","Ổ cắm đơn","RDPLBM0401010001"
"9909d1f2-295f-2734-8e44-ab0263136132","2023-03-14T08:17:33.467Z","Ổ cắm đơn","RDPLBM0401010001"
"885e91ec-22cb-873d-b3c9-0bfb0d35f44f","2023-03-15T02:51:42.844Z","Ổ cắm đơn","RDPLBM0401010001"
"0b425c53-15eb-a138-b387-ea7381bef995","2023-03-16T08:20:19.156Z","Ổ cắm đơn","RDPLBM0401010001"
"0d6c2def-08e2-6635-ad5c-e7b8d612c0ff","2023-03-16T08:50:46.244Z","Ổ cắm đơn","RDPLBM0401010001"
"de88d298-e34c-853c-a9b7-07095da256c5","2023-03-17T14:45:28.906Z","Ổ cắm đơn","RDPLBM0401010001"
"b970275a-6caf-9e36-9689-114c9869a1d0","2023-03-18T07:59:25.663Z","Ổ cắm đơn","RDPLBM0401010001"
"ff73cbe2-1e08-a13c-b20c-ac7a8cc47891","2023-03-19T02:42:23.138Z","Ổ cắm đơn","RDPLBM0401010001"
"8abc7daa-eca8-c939-a30d-727779306670","2023-03-19T14:28:23.692Z","Ổ cắm đơn","RDPLBM0401010001"
"2023-03-20T03:49:41.273Z","d19a5c95-25c5-bb3f-a303-da7d58afa8e9","Ổ cắm đơn","RDPLBM0401010001"
"19eb3256-0fb7-bf39-b345-a4e7e24d58fa","2023-03-20T09:18:16.668Z","Ổ cắm đơn","RDPLBM0401010001"
"ac4020ea-75cc-f93a-a71f-4ce40a08eb83","2023-03-20T10:38:16.285Z","Ổ cắm đơn","RDPLBM0401010001"
"a8afcf3c-b085-a530-82b8-669906bf6487","2023-03-20T11:13:59.090Z","Ổ cắm đơn","RDPLBM0401010001"
"e2031956-a0ee-fa35-9dfc-afa82c70d3cd","2023-03-20T15:24:17.695Z","Ổ cắm đơn","RDPLBM0401010001"
"239ed312-8ffd-2d30-8aeb-c4d904356d73","2023-03-21T04:09:34.441Z","Ổ cắm đơn","RDPLBM0401010001"
"4ed9a183-11d9-3a32-b6cd-5e57db3a30e8","2023-03-21T04:10:28.854Z","Ổ cắm đơn","RDPLBM0401010001"
"a15aa26e-1ec6-ff3a-9637-abbf8503089e","2023-03-22T08:26:01.095Z","Ổ cắm đơn","RDPLBM0401010001"
"4af70f92-6f02-1a32-a02c-f02eafc36241","2023-03-23T05:04:25.360Z","Ổ cắm đơn","RDPLBM0401010001"
"2023-03-23T09:13:17.957Z","b3e6f44b-7cd4-bf3a-bcb3-ecd47061019d","Ổ cắm đơn","RDPLBM0401010001"
"87594276-3796-9d37-bfbb-07ade915016b","2023-03-24T12:58:17.564Z","Ổ cắm đơn","RDPLBM0401010001"
"5cd5da24-0e80-573d-8339-45cd2b5b6f1f","2023-03-25T03:08:57.598Z","Ổ cắm đơn","RDPLBM0401010001"
"a68037f5-ce93-6d32-9582-0445bc4dbb8c","2023-03-26T10:50:08.000Z","Ổ cắm đơn","RDPLBM0401010001"
"10014883-1d81-ff30-8700-ff2234d4d811","2023-03-26T14:48:32.175Z","Ổ cắm đơn","RDPLBM0401010001"
"d34ee296-3ecc-b037-8d69-7a8fbfc02533","2023-03-27T07:43:21.244Z","Ổ cắm đơn","RDPLBM0401010001"
"aece7959-3b2d-c730-abc3-d6010ced6702","2023-03-27T09:01:37.248Z","Ổ cắm đơn","RDPLBM0401010001"
"758be489-242d-793d-8a3b-b6e322247407","2023-03-28T02:45:25.897Z","Ổ cắm đơn","RDPLBM0401010001"
"c71f21e8-aedc-1137-a558-1f90b7b25406","2023-03-28T04:21:20.078Z","Ổ cắm đơn","RDPLBM0401010001"
"bbb43f8c-2788-d532-b76f-e0eb4f355f84","2023-03-28T08:06:19.447Z","Ổ cắm đơn","RDPLBM0401010001"
"5d671c0d-8087-0d3b-bebf-91fea5fcf2f5","2023-03-28T09:18:47.277Z","Ổ cắm đơn","RDPLBM0401010001"
"3bea51b8-9768-ff3b-a872-12cab895163e","2023-03-01T03:06:45.467Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"0e8de630-073a-1233-8308-7ba633e2bead","2023-03-01T09:04:55.408Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"fdbe73e6-1951-943b-b628-99ee5c3a606c","2023-03-01T09:05:37.496Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"7b8e7405-6c96-0e3c-a1ad-c17b79b55059","2023-03-03T01:51:31.149Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"692213f2-d400-5631-b8a5-7ec6af46bb22","2023-03-03T04:42:04.093Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"0103ae41-ef5a-5f37-afb2-cb2498c60d3e","2023-03-03T04:52:43.344Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"3bcc900c-03ac-323c-b965-24e96f3791ab","2023-03-03T04:59:03.573Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"02fe10b2-88cc-8d31-8d30-07658da6f101","2023-03-03T05:00:01.065Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"8af2d946-76bc-e030-a42c-c50aef4a6250","2023-03-03T06:19:26.337Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"8909e900-5372-b73a-bcc2-0e386289a7a8","2023-03-03T06:21:52.313Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"0b9417ac-93c7-8734-b061-6d4b502fec5e","2023-03-03T06:32:07.045Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-07T06:19:50.665Z","6d2d7a32-1c83-663d-b23e-5e0ec5e02ae8","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-07T08:32:13.842Z","013c4c8d-8e59-5f32-a00f-5e971d8172b0","Điều khiển động cơ rèm","RDMTBM1301010001"
"278aeebb-ed03-8a33-8f3f-f62cabc6ef1b","2023-03-14T02:45:46.749Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"f1709a3d-5a60-333b-b363-8a135f796d5b","2023-03-14T02:46:49.183Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"6f17f56f-c086-bd3b-8ab0-4bcdb29ac4fc","2023-03-15T02:48:48.474Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"e96a0a54-6f80-943f-bb7b-3690103dddce","2023-03-15T08:59:22.371Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"77a2090e-c26c-4e37-9c5e-e68a25c60316","2023-03-16T12:05:56.881Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"bb3e4cb7-5820-2e34-940a-e4b415b97930","2023-03-17T02:38:27.572Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"8bc3a703-9872-ce31-b8d0-b4e03a0ccbbd","2023-03-17T02:43:15.667Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"40490769-f992-c537-aeed-afa822dd8061","2023-03-17T10:14:39.477Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"4fe350a6-7714-cb30-a87a-e4e6fd33aaa2","2023-03-17T10:17:42.689Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"409a97e2-bbe6-cd3a-9022-26c89bcc25f8","2023-03-18T05:46:54.261Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"18dd2037-86e3-2137-8c76-638f894e0490","2023-03-18T06:03:02.443Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"e2d1e67a-8124-2633-9769-bf3fdae4a1db","2023-03-18T06:06:21.692Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"28e2a66f-d0ae-c937-a1db-f956c78104a7","2023-03-18T09:51:30.300Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"4a1590ef-e1a6-083e-a865-c76f7e4134eb","2023-03-18T13:16:32.408Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"528f61cf-f649-c53b-a70f-d4eed716fcd3","2023-03-19T02:47:17.757Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"7b9c841d-8c04-8b3d-aaee-b45a7c3378ce","2023-03-19T14:29:10.284Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"257749c6-9e7c-2d3b-a448-16ed150b54ab","2023-03-20T04:40:43.401Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-20T04:49:31.559Z","34e102b1-5243-4038-aae0-6fc49cc327d2","Điều khiển động cơ rèm","RDMTBM1301010001"
"c324d493-6c35-1a31-b5b5-36886e2fe034","2023-03-20T09:18:50.695Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"900045d6-f5e7-c63c-a42e-34b206609cb6","2023-03-20T10:25:34.184Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"d5338c30-b813-f434-9e27-040f3ad9fe5c","2023-03-20T11:15:02.953Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"3a2e60eb-0126-8b36-b17d-19b45e54b605","2023-03-22T08:27:25.596Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-23T08:48:24.939Z","33df3697-52f6-fb3c-b333-b75a2c904bdd","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-23T09:11:38.378Z","f24c43a3-c236-6b3e-ae65-7f89f7e6be71","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-23T09:12:24.270Z","7cd8d2e3-a301-bc30-a12b-f975011412f4","Điều khiển động cơ rèm","RDMTBM1301010001"
"82fad65b-247f-163e-86a6-ab346290ddcc","2023-03-24T03:25:24.538Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"d6763029-b2b5-6139-acd8-48be648990ee","2023-03-24T03:26:16.182Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"616defb8-d7c2-dc3f-86a3-fd60628a4a91","2023-03-24T03:31:44.992Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"d5fc4a7b-7817-7d39-b323-c50530d82f99","2023-03-24T03:32:31.252Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"94c2e14d-4233-ba3d-a843-db4363830ff8","2023-03-24T04:05:31.818Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"ca585f40-7531-413d-b8e1-a1f8cfcd2149","2023-03-24T04:06:19.217Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"3bdb8712-c757-cd38-85a8-e6b02e7a8615","2023-03-24T08:32:53.484Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"a81054c2-d725-c33c-bc69-42b87066ae9a","2023-03-24T18:16:35.077Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-26T14:48:03.425Z","5f8fb789-8077-0038-9373-acc26b9bd4a6","Điều khiển động cơ rèm","RDMTBM1301010001"
"63691199-2db9-473c-896a-59bd97813128","2023-03-27T07:45:11.667Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"e8d396b6-4ae5-8931-bf8c-ca76de34d672","2023-03-27T09:02:13.430Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"ad003edb-88b9-e63a-99e9-8de3166e9bf8","2023-03-28T02:27:10.063Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"4140f9c9-e3d1-ad3a-8084-149eb73c8de0","2023-03-28T02:46:59.460Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"ece5e6c1-9eb9-123e-a5a7-320d94884e67","2023-03-28T06:34:16.873Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2996af83-3eb2-9b35-a61a-933888f7aaec","2023-03-28T08:14:39.058Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"aadc86e6-61d4-2132-8327-48ab6551f19b","2023-03-28T09:18:24.311Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"47bc5d46-bd68-e338-9761-8d70b959e7cb","2023-03-29T09:34:46.641Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"1959ae0c-af9e-a73d-932a-ce647f0b3ce8","2023-03-29T10:14:07.655Z","Điều khiển động cơ rèm","RDMTBM1301010001"
"2023-03-01T04:53:39.745Z","9696d13f-dfde-bc33-a8ac-e70caefed9ff","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-01T12:22:49.054Z","fe655f35-9cd0-8935-9553-79b19273882f","Cảm biến chuyển động","RDMLBM2102010003"
"529bea72-fb2f-b738-a536-d1cbd4034bc2","2023-03-03T04:56:42.749Z","Cảm biến chuyển động","RDMLBM2102010003"
"abf36406-246b-f63f-8bc7-7ef8119225b3","2023-03-03T05:04:45.815Z","Cảm biến chuyển động","RDMLBM2102010003"
"8745f200-7f08-083b-9d71-a7f42dd6218e","2023-03-03T06:26:35.305Z","Cảm biến chuyển động","RDMLBM2102010003"
"814bbbf7-c955-4933-b613-ea6ae9f2cc0b","2023-03-03T06:27:57.362Z","Cảm biến chuyển động","RDMLBM2102010003"
"ed38a842-966b-113c-809c-25b4fad89acb","2023-03-03T07:58:15.863Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-04T03:19:55.972Z","a69ed27b-b0e8-ce3f-8eab-2b93c788eda7","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-04T03:29:10.056Z","1d4080df-12c9-5b3e-b710-c35ae43c1338","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-04T03:33:09.959Z","da61a8d6-6ed8-1236-936c-bd170bd5a4b5","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-04T03:58:31.803Z","367647f0-6987-1f37-a75b-25ed5d511f00","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-04T13:26:29.145Z","046589c0-031a-0531-bdd9-4a2e47ff2892","Cảm biến chuyển động","RDMLBM2102010003"
"b70b2d83-8dcf-ff39-9c1e-e67e496dabeb","2023-03-05T08:42:05.051Z","Cảm biến chuyển động","RDMLBM2102010003"
"0e69b30e-8eff-213f-87ce-d5a29ddda01e","2023-03-05T09:29:17.240Z","Cảm biến chuyển động","RDMLBM2102010003"
"00df0886-5cbf-5b36-93a0-b7e4081def4b","2023-03-09T10:33:06.340Z","Cảm biến chuyển động","RDMLBM2102010003"
"5c5507d8-63c8-e63b-9d83-66efc163062b","2023-03-11T07:44:46.135Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-11T07:52:30.932Z","2dda5c20-fc9c-e43a-860a-6211fa17707c","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-11T07:58:25.577Z","373f0b49-c2a8-f035-b512-d908bda709d2","Cảm biến chuyển động","RDMLBM2102010003"
"dd4f105a-335a-6731-ac61-af8095654194","2023-03-15T09:10:46.243Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-16T04:48:40.183Z","6c173321-ac5e-3135-bab4-c0836f47ed12","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-17T04:31:55.558Z","7811fb14-d1ac-e43f-b319-55fe1702e7a7","Cảm biến chuyển động","RDMLBM2102010003"
"e0594213-c42f-d63f-981f-5cf17afa1732","2023-03-17T04:44:29.049Z","Cảm biến chuyển động","RDMLBM2102010003"
"c4de8f51-4379-b333-9ef2-24f4803a4972","2023-03-19T07:15:57.925Z","Cảm biến chuyển động","RDMLBM2102010003"
"be15bbb0-f1ef-6138-b4e3-cb736ac2ac23","2023-03-19T07:30:27.691Z","Cảm biến chuyển động","RDMLBM2102010003"
"35c0329f-7221-c03e-95e7-2df1bc3a4f7f","2023-03-19T07:46:09.531Z","Cảm biến chuyển động","RDMLBM2102010003"
"c296f477-1c85-3e39-a86a-62530606e0c9","2023-03-19T07:49:01.265Z","Cảm biến chuyển động","RDMLBM2102010003"
"11c95bcf-ab73-b030-b716-5ec0ad09ea25","2023-03-20T04:56:30.896Z","Cảm biến chuyển động","RDMLBM2102010003"
"507292e0-e7ad-ae36-a07d-b7ebd1f8ad99","2023-03-20T14:48:47.900Z","Cảm biến chuyển động","RDMLBM2102010003"
"6c9cfcb1-98b2-3236-9d30-414fc7d41b85","2023-03-22T07:46:09.967Z","Cảm biến chuyển động","RDMLBM2102010003"
"1bd5e320-b574-e939-b672-2db69b320faa","2023-03-23T03:31:59.721Z","Cảm biến chuyển động","RDMLBM2102010003"
"3e1d6db9-0b85-1f3a-bfa8-1be5b0ab04f9","2023-03-23T04:34:40.592Z","Cảm biến chuyển động","RDMLBM2102010003"
"4573ffee-f166-d037-878a-6efed2c8e1b8","2023-03-23T04:35:01.125Z","Cảm biến chuyển động","RDMLBM2102010003"
"3dfdc030-6cee-e937-a115-95e8ac0d05d8","2023-03-24T04:48:22.700Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-24T04:57:20.641Z","e93e3906-95c3-1e3b-a9be-2661dab50f60","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-24T11:23:43.843Z","410df1dc-8c7a-0037-a253-41f94561105b","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T04:40:07.653Z","da9b1b5b-f9a3-5337-a470-e8295d77d142","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T04:40:49.351Z","f21487bb-c132-3732-a444-ef08c9056f0c","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T06:16:23.798Z","5bf223b5-9f1c-d838-bed7-b85efe363ea0","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T06:17:36.912Z","fde123a8-51df-0335-b841-1aa217701ceb","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T06:18:31.241Z","dee5b3e1-c8ec-4033-a435-9ee0c4f08b1b","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T10:33:48.809Z","d7e34966-4e99-e032-ab83-45743c40c32f","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T10:34:55.934Z","2ea7e68e-d30e-563c-8db6-db8090c86627","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T10:35:40.063Z","32eba64a-a1e8-b933-a6e0-3c66b01a4d95","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T10:37:42.341Z","de5027c0-8848-ab34-a1f0-fe57faa064dd","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-27T10:56:10.502Z","ab55c870-f4e6-4731-ad7a-fbaf5654135e","Cảm biến chuyển động","RDMLBM2102010003"
"4125aa84-cc5b-eb3e-ab1f-fe59e93cbb31","2023-03-28T06:52:50.486Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-28T07:17:47.824Z","f001f7cf-47dd-3630-bccc-63441ec6f6ed","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-28T08:09:30.697Z","268649f7-78ba-f132-8e33-4e623e2284f2","Cảm biến chuyển động","RDMLBM2102010003"
"70078096-02f3-3b30-94a7-9bf4bf198073","2023-03-28T09:35:15.874Z","Cảm biến chuyển động","RDMLBM2102010003"
"2023-03-29T03:38:34.780Z","83fdd422-d37e-2f3a-ba0d-4340babe530f","Cảm biến chuyển động","RDMLBM2102010003"
"a08b95f9-a674-8f30-bec5-cd35662df1ae","2023-03-01T03:08:53.570Z","Cảm biến chuyển động","RDMLBM2102010002"
